,dx,dz,method,caso
9,0.6997380884055308,0.0025742361741506784,LM,1
10,0.4735638434917494,0.002366778388107825,LM,1
11,0.31956153750352795,0.002095932710503473,LM,1
12,0.12498703210129548,0.0018829488330972949,LM,1
13,0.009685498049683714,0.0007667176677047796,LM,1
14,1.5683317619758557e-05,3.1164011667884853e-06,LM,1
15,3.3906067439059535e-07,9.069798256453908e-12,LM,1
0,7.155110360270792,1.0,GNbc,1
1,2.1354884990303695,0.22658060177481,GNbc,1
2,1.372664474800886,0.19073329127937308,GNbc,1
3,1.2530081753275302,0.17972329110963173,GNbc,1
4,2.4997498440544206,0.17816385076481617,GNbc,1
5,7.245374793516619,0.10547329342370516,GNbc,1
6,48.372468982054976,0.033227490356888774,GNbc,1
0,0.8419469846153603,1.0,LM,2
1,0.5752426716017596,0.24452756297091663,LM,2
2,0.9818663710045842,0.032217798512059574,LM,2
3,0.6670088324904627,0.03572689768480137,LM,2
4,1.1950121112023488,0.004233165330400128,LM,2
5,1.6312703377252573,0.00228772309803066,LM,2
6,1.9257244504886468,0.0027208977665667588,LM,2
7,2.0809404667684688,0.003123491015719296,LM,2
8,1.9681941920349346,0.003764346605025422,LM,2
9,1.7395014117168963,0.004457813625586912,LM,2
10,1.5135340176450032,0.005045765122599693,LM,2
11,1.3769438834323275,0.005460606926997716,LM,2
12,1.408058878801983,0.005703260337814897,LM,2
13,1.677845148806124,0.0058050967551352434,LM,2
14,2.226564501109341,0.005803332668111559,LM,2
15,3.0209486750388406,0.005731768936741525,LM,2
16,3.36310685594697,0.005931432549856155,LM,2
17,2.0197060855022757,0.00615239032007062,LM,2
18,1.2906354127975388,0.010591326574050597,LM,2
19,1.3344371429214366,0.005264389960539796,LM,2
20,0.4943423047201735,0.004582238156097675,LM,2
21,0.10146644082044291,0.0037321034857589488,LM,2
22,0.004748727471346309,0.00043680121168334713,LM,2
23,4.070024671058263e-05,6.482346660114793e-07,LM,2
24,9.507709998614073e-07,2.273117276689038e-11,LM,2
0,6.42399624112706,1.0,GNbc,2
1,2.7270215232978856,0.30279460118208934,GNbc,2
2,6.604008344856577,0.09756299965056224,GNbc,2
3,0.8861244963826097,0.03483320417376609,GNbc,2
4,0.06496527173413423,0.00902892846176719,GNbc,2
5,0.008894479613544894,0.00023607245354365726,GNbc,2
6,2.8304660394302385e-06,1.2430297691869898e-06,GNbc,2
0,6.428455400812969,1.0,GN,2
1,5.701144402826748,0.3023030196601352,GN,2
2,30.555459860539194,0.293900312693898,GN,2
3,2.148304837499073,0.20174519592762682,GN,2
4,1.8390044437898108,0.2740559191034865,GN,2
5,6.357811183024927,0.06810034985362497,GN,2
6,0.2630078906519428,0.027125638104022128,GN,2
7,0.009767934788651561,0.0013074009008722653,GN,2
8,0.0002649562876701325,2.2604959831948364e-05,GN,2
9,9.088523042497345e-08,2.934507197616118e-08,GN,2
0,0.842234068202593,1.0,LM,3
1,0.5723531501884339,0.24562717342092172,LM,3
2,0.9799535226042935,0.03349896103077385,LM,3
3,0.584995440970309,0.049390100011002636,LM,3
4,1.8176504165867784,0.003433892020662849,LM,3
5,1.8775212559165697,0.004453527824443913,LM,3
6,1.7159849037713697,0.006779605318026009,LM,3
7,1.7458451003108277,0.007652518243427968,LM,3
8,1.7317968422982732,0.008997790235656427,LM,3
9,1.743965238742081,0.008965613598883891,LM,3
10,1.77770217168734,0.0076873574107276365,LM,3
11,1.7288495481587016,0.007532465291122315,LM,3
12,1.6449975867833266,0.007428003772025276,LM,3
13,1.5369012812735385,0.007290773981312379,LM,3
14,1.415469199340269,0.007114328263008421,LM,3
15,1.1455681994657787,0.007174683331983278,LM,3
16,0.928623933292882,0.006927195435602205,LM,3
17,0.5951353995518337,0.006982435385698809,LM,3
18,0.23341182811550037,0.006752943964407509,LM,3
19,0.01589022132773719,0.002074312604829331,LM,3
20,0.00011268738558082137,5.044550730574593e-06,LM,3
21,1.5328654685797897e-06,2.6167650192000164e-10,LM,3
0,6.677848171928602,1.0,GNbc,3
1,2.3344494323219283,0.5521351637873179,GNbc,3
2,0.9590506003981822,0.21951312286585747,GNbc,3
3,2.135820572311553,0.09651737823055369,GNbc,3
4,1.3980906587609905,0.13434214868834657,GNbc,3
5,0.49422265316483055,0.025004386422172526,GNbc,3
6,0.2971340047391454,0.009980434023704774,GNbc,3
7,0.0020473597339133814,0.0016428749150578916,GNbc,3
8,6.782737352644488e-05,2.3187178911778512e-06,GNbc,3
9,1.0307417266634255e-10,8.714648864801412e-11,GNbc,3
0,6.679807380042325,1.0,GN,3
1,2.3182453220443584,0.5522657238180505,GN,3
2,1.9042188746767938,0.2252016636037403,GN,3
3,1.373545923247137,0.344273744011292,GN,3
4,0.5676622720302554,0.10785330947158484,GN,3
5,0.2004450663287721,0.08202924398910527,GN,3
6,0.004289424047299305,0.0036588616590508016,GN,3
7,4.69090338461771e-05,1.9229041375254712e-05,GN,3
8,4.6108904555114977e-07,1.944642191296335e-10,GN,3
