,dx,dz,method,caso
7,4.4031581805240974e-05,3.1621237769880577e-09,GN,2
8,6.183740544490935e-06,2.97333149527896e-10,GN,2
0,0.8694554745033984,1.0,LM,3
1,0.4862659817745401,0.26203399071253913,LM,3
2,0.18693651034871694,1.9530412552424206,LM,3
3,1.6334773183525526,0.10605851395830898,LM,3
4,1.3719547684586955,0.04870803596637229,LM,3
5,2.2817083596433902,0.007286506281907545,LM,3
6,0.422067156830614,0.07559534799967113,LM,3
7,1.5887522732390562,0.006666087095485098,LM,3
8,0.8035914466586075,0.026995478620552592,LM,3
9,1.229543964330827,0.007784306129695489,LM,3
10,0.37427695086715085,0.018498253025111315,LM,3
11,0.274627140590121,0.0019187626433219427,LM,3
12,0.021540228140552287,0.0012214204411405197,LM,3
13,0.00046518494679552636,7.335955572677033e-06,LM,3
14,1.1513409150004817e-05,3.5544432897968833e-09,LM,3
15,2.70134683545208e-06,2.9573078487327294e-11,LM,3
0,4.996477643652861,1.0,GNbc,3
1,3.5401591833081527,0.26227478814807775,GNbc,3
2,1.1306382630912442,0.11077048525230508,GNbc,3
3,0.2741281506513878,0.020184702030108484,GNbc,3
4,0.09372467895576818,0.0011698540568241315,GNbc,3
5,0.0019552166784754963,0.00014285896802423092,GNbc,3
6,0.0003766401325515171,6.083978976457514e-07,GNbc,3
7,9.015670568743265e-05,3.240566997252554e-08,GNbc,3
8,5.294970863298329e-06,1.8245500233233277e-09,GNbc,3
0,4.967733636427135,1.0,GN,3
1,3.5051286990161707,0.2570353420166146,GN,3
2,1.1524808270474782,0.09636750092914541,GN,3
3,0.26636270675935286,0.02537753152474857,GN,3
4,0.0964679155388503,0.0012900970073749733,GN,3
5,0.0018728345020917448,0.0001511657023354555,GN,3
6,0.00042827282341075754,6.239274990456966e-07,GN,3
7,9.542142504770697e-05,3.9342853704564513e-08,GN,3
8,2.2993263999579984e-05,2.093348794211227e-09,GN,3
9,5.392348664817558e-06,1.185702003712395e-10,GN,3
