-7.436362522442460e+08,-5.695575784951147e+08,3.590988918139311e+09,-2.790590899998872e+09,2.693375835836950e+08,9.276693916703849e+07,0.000000000000000e+00,5.237108667587456e+07,0.000000000000000e+00,-7.701249121746977e+07,-5.936041269889279e+07,-1.201458180069260e+08,0.000000000000000e+00,-7.718530815327783e+08,1.549153734697206e+09,1.676022923813918e+09,-1.252741499030193e+10,7.945796363107950e+09,-6.982622575142921e+08,1.580778301742152e+09,0.000000000000000e+00,5.987472216344965e+08,0.000000000000000e+00,1.655070912563936e+08,1.286847127886782e+08,2.476754877992001e+08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,9.838763651259525e+06,-1.734162021894245e+09,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-4.362747286406190e+08,1.215595543800350e+09,2.830413315539767e+08,7.026904467928796e+08,-4.072933526360154e+07,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-6.982622575142920e+08,5.032418232861815e+09,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.493744602180877e+09,-3.578360352322008e+09,-8.583722096928297e+08,-1.549906309813890e+09,1.092370017558377e+08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
-1.665262869568850e+08,-1.320650218652856e+08,8.257069195195498e+08,-5.599770526600231e+08,0.000000000000000e+00,1.863707268089982e+07,0.000000000000000e+00,5.914137940706595e+07,-3.329947633275824e+07,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.161753379256354e+07,0.000000000000000e+00,3.649850684516593e+08,3.807074186833904e+08,-2.844771052264112e+09,1.580778301742152e+09,0.000000000000000e+00,4.913582122648559e+08,-5.564937681614751e+07,-6.408889419475514e+07,8.714770902877176e+07,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.567929500386575e+07,-0.000000000000000e+00,-1.762479051592436e-13,2.074766655899482e+01
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-5.564937681614751e+07,5.721476273623755e+07,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-6.025067731506153e+00
-6.310537143704775e+07,-5.005197565895047e+07,3.139899170487981e+08,-2.122269520834865e+08,0.000000000000000e+00,-6.762359086757383e+05,0.000000000000000e+00,-1.579479661801965e+08,7.385309179050128e+07,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,9.616549242905764e+07,0.000000000000000e+00,1.382421700341334e+08,1.441996665268909e+08,-1.124413800891869e+09,5.987472216344965e+08,0.000000000000000e+00,-6.408889419475513e+07,0.000000000000000e+00,7.745422779864992e+08,-2.345734650656941e+08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-2.554528215711417e+08,0.000000000000000e+00,2.645872322021192e-01,-9.643818414131687e+00
0.000000000000000e+00,0.000000000000000e+00,6.612560890497664e+05,0.000000000000000e+00,-5.757247486293789e+08,8.282268649733733e+06,0.000000000000000e+00,2.773517037012311e+07,-1.182554959994167e+09,1.731580652513494e+09,0.000000000000000e+00,0.000000000000000e+00,-9.979638998854743e+06,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.784824964632517e+07,0.000000000000000e+00,1.493744602180877e+09,8.714770902877176e+07,0.000000000000000e+00,-2.345734650656941e+08,3.595338443862447e+09,-4.985337368862786e+09,0.000000000000000e+00,0.000000000000000e+00,3.074145751206636e+07,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.046479885920011e+06,1.289026251842570e+09,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.591945711657104e+09,-2.738517545699310e+09,-4.707402460940778e+07,-9.642687307687686e+07,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.655070912563936e+08,-3.578360352322007e+09,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-4.985337368862787e+09,8.028265516571095e+09,1.295056040477336e+08,2.497338643192967e+08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,7.248760544575863e+05,3.056698238320861e+08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-4.765234517287747e+07,-2.546955058393006e+08,6.849909456149220e+06,-1.089675833051482e+07,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.286847127886782e+08,-8.583722096928296e+08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.295056040477336e+08,5.731070007136971e+08,-4.792330073526621e+06,4.252029232122379e+07,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.764555653547753e+06,5.108900016370139e+08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-9.028885471082619e+07,1.161468342749372e+08,-8.021298675754114e+08,2.626173307207389e+08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.476754877992001e+08,-1.549906309813890e+09,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.497338643192967e+08,-4.792330073526621e+06,1.722465548894807e+09,-6.472098305993892e+08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
0.000000000000000e+00,0.000000000000000e+00,3.175512755615470e+05,0.000000000000000e+00,-4.947346532524639e+07,3.068292775984976e+06,0.000000000000000e+00,7.720468061718471e+07,-7.150829397222452e+06,0.000000000000000e+00,-4.187965801338073e+07,3.035967110204404e+08,-2.856832829533221e+08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,5.265623740939862e+06,0.000000000000000e+00,1.092370017558378e+08,2.567929500386575e+07,0.000000000000000e+00,-2.554528215711417e+08,3.074145751206636e+07,0.000000000000000e+00,4.252029232122380e+07,-6.472098305993893e+08,6.897225524898841e+08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-6.565776609807425e+00,6.565776609807425e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
0.000000000000000e+00,0.000000000000000e+00,-5.273403034701992e+00,0.000000000000000e+00,0.000000000000000e+00,2.201982386124519e+01,-6.565776609807425e+00,-1.018064421673577e+01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-2.744770008312298e-01,0.000000000000000e+00,0.000000000000000e+00,-1.762479051592436e-13,0.000000000000000e+00,2.645872322021192e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
0.000000000000000e+00,0.000000000000000e+00,2.793155532040330e-01,0.000000000000000e+00,0.000000000000000e+00,-1.870170684981076e-13,0.000000000000000e+00,-2.793155532038460e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-5.182052458360594e+00,0.000000000000000e+00,0.000000000000000e+00,2.074766655899482e+01,-6.025067731506153e+00,-9.643818414131687e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
